"","system.index","Wetness","Wetness_1","Wetness_10","Wetness_11","Wetness_12","Wetness_13","Wetness_14","Wetness_15","Wetness_16","Wetness_17","Wetness_18","Wetness_19","Wetness_2","Wetness_20","Wetness_21","Wetness_22","Wetness_23","Wetness_24","Wetness_25","Wetness_26","Wetness_27","Wetness_28","Wetness_29","Wetness_3","Wetness_30","Wetness_31","Wetness_32","Wetness_4","Wetness_5","Wetness_6","Wetness_7","Wetness_8","Wetness_9",".geo","CID","class"
"63","0000000000000000003e_0",-773.4765,-791.1177,-673.0045,-696.9518,-684.679,-853.8774,-761.3065,-976.41724,-1139.0491,-1177.608,-1118.7184,-768.39307,-704.2611,-744.6571,-795.25964,-849.22754,-969.7672,-735.3513,-912.6448,-975.4812,-1103.6351,-141.82555,39.7460000000001,-760.7516,-14.2173000000001,17.6538,91.5061,-720.5051,-749.6515,-724.6718,-810.7927,-832.6241,-777.1404,NA,63,"for"
"64","0000000000000000003f_0",-500.8137,-467.6516,-325.078,-442.42957,-419.0986,-557.223,-482.7919,-710.1891,-879.0984,-909.5639,-886.4769,-532.74756,-401.8746,-560.6772,-601.3304,-668.42426,-694.7172,-597.5102,-641.7491,-694.27374,-932.5542,16.19725,138.06395,-558.2512,46.85045,103.0919,161.2283,-450.2543,-466.017,-479.8822,-472.0565,-488.9843,-504.05798,NA,64,"for"
"65","00000000000000000040_0",-599.6366,-600.9813,-534.0883,-593.9729,-596.6474,-703.5325,-626.37946,-879.2664,-1000.5061,-1070.664,-940.6382,-874.07275,-561.2795,-827.0547,-748.609,-863.7001,-934.5914,-771.11084,-692.7014,-960.32587,-1092.0452,-39.41335,70.9824000000001,-573.62476,99.5752999999999,95.8595,152.8966,-531.9658,-543.6885,-587.5021,-629.2584,-571.6667,-543.5459,NA,65,"for"
"66","00000000000000000041_0",-672.9614,-637.4358,-570.4366,-631.5592,-580.3299,-611.3009,-561.6988,-1021.7396,-944.0851,-1097.4462,-948.5731,-786.73267,-604.5378,-711.8794,-884.4691,-753.58386,-963.2564,-672.26294,-758.8918,-896.43085,-1041.129,46.2922999999998,240.9685,-717.2007,137.3185,196.4408,224.6851,-491.0376,-685.91113,-600.2464,-819.6417,-688.2687,-626.2098,NA,66,"for"
"67","00000000000000000042_0",-675.3003,-849.3361,-477.88885,-556.77344,-513.0636,-549.8279,-583.192,-918.9582,-925.7318,-987.9792,-820.21356,-760.92957,-715.3616,-739.6542,-683.8396,-722.9806,-819.9467,-557.8121,-611.6291,-811.0567,-1009.3498,32.5905,117.4189,-739.9083,75.2411000000001,115.61855,174.1053,-450.66913,-631.23,-562.4092,-702.62445,-568.2912,-655.0818,NA,67,"for"
"68","00000000000000000043_0",-398.1653,-411.0321,-293.12796,-435.1916,-428.7255,-539.3096,-489.2952,-801.32324,-830.74896,-913.14954,-802.4802,-666.6454,-476.51135,-599.6528,-605.6243,-692.2458,-645.6416,-614.9905,-562.39026,-716.7964,-897.9074,4.58670000000001,93.8695,-516.401,70.9542999999999,74.5245,128.99095,-379.263,-465.04755,-451.1563,-523.4961,-502.255,-419.7489,NA,68,"for"
"69","00000000000000000044_0",-575.5237,-865.509,-599.2241,-489.64166,-574.7556,-653.4503,-638.35004,-967.8755,-1039.6906,-989.1865,-921.4104,-767.8907,-557.4567,-769.6971,-777.3727,-723.0655,-872.8349,-644.4435,-894.2565,-772.22,-1027.9218,-149.5036,22.7393,-649.90704,-38.3134,87.0621500000001,103.22615,-512.4176,-564.9929,-589.4188,-685.889,-580.4614,-732.36115,NA,69,"for"
"70","00000000000000000045_0",-514.9326,-540.4591,-416.3004,-423.8602,-499.8309,-616.7647,-552.9627,-759.9837,-842.275,-946.4473,-787.3948,-664.11957,-427.8213,-633.7323,-533.4791,-691.2532,-703.8528,-535.1275,-714.7258,-683.38696,-974.3977,-126.06365,19.5765,-627.542,-5.40490000000004,116.22135,137.1687,-511.2986,-552.3871,-502.9607,-567.8998,-578.4519,-681.9137,NA,70,"for"
"71","00000000000000000046_0",-844.1049,-756.9516,-584.6272,-559.94385,-597.9616,-746.36487,-656.5272,-833.0888,-1023.3486,-986.86084,-965.8865,-926.9375,-686.0353,-739.02014,-893.7114,-701.13354,-754.88904,-706.90076,-878.4977,-781.49963,-1041.3969,-139.7597,14.0652,-816.08374,-88.6165,106.82545,98.5103499999999,-703.365,-711.9774,-668.2333,-732.6735,-821.6673,-768.69476,NA,71,"for"
"72","00000000000000000047_0",-604.9629,-673.74457,-449.4516,-500.04657,-559.2858,-825.1029,-633.3069,-899.4556,-1111.0461,-1029.2015,-907.3558,-874.1907,-538.3186,-822.8253,-846.41003,-770.8516,-848.631,-674.4615,-997.1388,-835.4778,-1147.099,-132.5341,154.9162,-685.48224,-52.8819,147.4614,205.1469,-521.2918,-665.7218,-581.51184,-642.6686,-893.261,-792.48126,NA,72,"for"
"73","00000000000000000048_0",-632.7581,-679.3897,-539.8175,-600.1085,-646.8292,-679.8185,-707.4002,-1049.2899,-994.5542,-998.13086,-990.444,-842.5282,-545.863,-681.1852,-861.8479,-690.2472,-668.2545,-695.0277,-718.3939,-769.5509,-1099.7085,-165.5362,-2.53905000000002,-728.0182,-25.9564000000001,58.9843999999999,84.1808000000001,-605.5056,-621.9426,-574.1886,-601.6775,-637.9155,-671.2159,NA,73,"for"
"74","00000000000000000049_0",-596.0696,-753.978,-485.61542,-463.9329,-528.70105,-737.0116,-748.7622,-957.8461,-993.265,-930.0778,-977.4038,-838.7947,-576.9857,-720.2186,-838.9391,-909.7997,-808.5352,-703.6129,-870.00055,-903.8368,-1020.7742,-221.89295,-21.8708,-649.35394,-52.1824999999999,61.4242999999999,94.1651000000001,-586.2095,-605.4566,-625.351,-654.48,-1029.1946,-745.44836,NA,74,"for"
"75","0000000000000000004a_0",-534.6307,-515.8002,-379.3198,-528.2654,-564.8659,-731.4007,-662.7805,-824.4113,-957.4121,-1011.4841,-961.1897,-670.25977,-509.9104,-712.4869,-647.60315,-779.0881,-693.7616,-699.3579,-760.7892,-828.3457,-1012.4335,-163.3034,-34.27355,-638.4592,-147.1782,-61.8499500000001,-27.8283,-582.7631,-598.8041,-538.4551,-649.45325,-621.20337,-643.9519,NA,75,"for"
"76","0000000000000000004b_0",-366.8006,-486.8554,-296.5101,-424.8737,-433.0618,-476.58276,-581.6541,-678.3526,-804.0567,-803.7194,-863.958,-627.475,-421.2445,-543.1631,-470.96643,-601.397,-552.6835,-556.3285,-501.208,-623.4421,-805.30164,-10.2452,173.90255,-590.2101,57.5353999999999,118.8494,140.4874,-491.68933,-404.3927,-411.8769,-469.0354,-605.2867,-528.7003,NA,76,"for"
"77","0000000000000000004c_0",-416.2963,-353.2282,-296.47717,-327.6506,-349.91016,-407.4412,-398.05655,-637.54376,-679.4879,-759.6873,-654.18005,-601.5493,-355.8193,-502.38452,-553.2711,-642.91113,-698.0435,-447.8228,-516.1785,-652.87225,-759.73236,103.27435,153.8285,-424.8557,49.7345999999999,83.958,94.6066499999999,-309.3482,-321.7319,-396.8058,-435.0839,-432.8225,-450.65607,NA,77,"for"
"78","0000000000000000004d_0",-368.8797,-407.16504,-206.44315,-475.5923,-257.98605,-401.40546,-376.62665,-567.006,-546.32837,-819.11755,-646.3171,-443.0029,-361.73654,-455.0562,-428.4332,-578.00366,-584.499,-526.7076,-506.58472,-617.2656,-909.0722,58.8396,72.4864,-585.1857,118.3942,124.8411,92.9896,-278.25592,-426.9586,-346.5293,-543.1356,-452.49344,-384.5627,NA,78,"for"
"79","0000000000000000004e_0",-687.53094,-639.9661,-547.6951,-559.81085,-538.5038,-618.6276,-570.7819,-773.1495,-830.95056,-967.01794,-770.7881,-737.89496,-635.6221,-765.8861,-867.89813,-758.2325,-823.393,-697.0481,-695.1042,-716.95105,-964.89233,136.7345,199.85385,-675.975,173.55035,162.6956,244.7681,-533.70795,-417.28577,-512.2447,-488.0606,-509.7786,-553.1788,NA,79,"for"
"80","0000000000000000004f_0",-562.8519,-597.5311,-446.9804,-537.00964,-503.6854,-572.6008,-480.5834,-737.3586,-739.8384,-856.0539,-706.16235,-693.6486,-613.90607,-599.9209,-540.1501,-668.5709,-749.2914,-555.21765,-579.8045,-651.8501,-824.2451,47.5623000000002,118.5238,-568.0772,128.3746,140.2871,154.4499,-450.38953,-503.67938,-504.53552,-590.574,-549.5078,-560.173,NA,80,"for"
"81","00000000000000000050_0",-369.5736,-395.364,-338.8967,-380.909,-400.8943,-473.78275,-391.479,-664.1069,-660.0051,-819.8437,-637.8768,-635.2197,-373.427,-532.6781,-611.4044,-707.798,-626.2923,-539.56494,-558.2458,-643.10547,-791.19824,61.9636000000001,92.8624,-398.5519,48.8949,75.9274999999999,89.50065,-325.7166,-330.18213,-404.75574,-424.8085,-401.3702,-370.0508,NA,81,"for"
"82","00000000000000000051_0",-331.9051,-481.3908,-239.2061,-402.2371,-428.37097,-371.5907,-433.93402,-603.2794,-609.5813,-780.37036,-595.7395,-562.7081,-405.7705,-595.7504,-498.526,-641.1768,-595.19617,-465.67444,-566.9193,-730.0604,-788.0668,101.8822,109.4838,-500.10193,100.6455,126.57675,163.21015,-307.6482,-494.05377,-325.5007,-534.0531,-454.4159,-558.9623,NA,82,"for"
"83","00000000000000000052_0",-683.91016,-597.94855,-614.294,-652.2359,-657.6637,-721.1651,-681.6897,-987.0803,-943.97394,-1173.3402,-1037.8738,-914.9105,-546.2714,-957.8556,-1107.5986,-954.4232,-1112.8047,-798.5394,-800.15216,-1042.0919,-1204.6409,165.0098,203.0688,-622.345,143.1169,205.7673,199.00645,-632.864,-516.65265,-598.9675,-545.2865,-628.27856,-636.0122,NA,83,"for"
"84","00000000000000000053_0",-523.2721,-493.9205,-355.07367,-493.5884,-440.7074,-506.9304,-460.88867,-716.6436,-750.5159,-890.09625,-737.1122,-725.1943,-419.2451,-675.5017,-710.0232,-763.17224,-820.0441,-620.2405,-692.04004,-802.7882,-880.03076,-38.1866000000001,16.7954,-502.80682,53.4693999999999,87.564,129.16565,-329.6165,-435.9363,-456.6415,-458.09796,-439.93292,-464.55304,NA,84,"for"
"85","00000000000000000054_0",-614.33325,-682.32886,-519.4523,-719.5227,-687.58734,-759.98895,-662.9004,-960.8292,-1004.0049,-1141.7631,-1023.9287,-824.9415,-620.9072,-872.71954,-878.9275,-856.32996,-1084.6488,-852.68005,-969.3811,-986.6501,-1124.9463,-94.3228000000001,-5.84989999999982,-700.9696,-7.96090000000009,-7.00404999999986,32.4175000000001,-602.1477,-645.646,-622.92236,-625.7582,-666.7668,-684.35986,NA,85,"for"
"86","00000000000000000055_0",-461.27234,-442.6147,-405.05475,-442.71118,-432.2437,-534.5566,-504.6107,-643.5003,-692.3712,-827.79443,-707.0279,-611.3645,-412.5985,-724.9842,-635.1098,-647.7357,-743.4975,-568.5628,-617.4193,-760.427,-825.8399,39.6496000000001,85.8245999999999,-495.7042,76.0270999999999,131.5962,131.98595,-421.6514,-438.3098,-462.3078,-480.644,-491.4244,-454.5886,NA,86,"for"
"87","00000000000000000056_0",-567.583,-559.8852,-457.52765,-464.5702,-476.98383,-651.90735,-523.8313,-818.1161,-848.7893,-979.7907,-787.0225,-645.8213,-561.4781,-766.1755,-753.7311,-696.9385,-901.0805,-642.0724,-682.8743,-747.26685,-929.4319,55.3997000000001,145.3148,-523.1364,128.3477,149.8349,185.8919,-486.54242,-503.0492,-494.41626,-610.26624,-510.7813,-501.24402,NA,87,"for"
"88","00000000000000000057_0",-767.8711,-709.4196,-614.9258,-669.8489,-663.3508,-754.3559,-620.40924,-942.1269,-955.3351,-1084.4137,-966.9818,-936.8299,-615.0557,-905.15985,-893.094,-855.3177,-947.19507,-809.40125,-759.6926,-955.3713,-1027.2051,-16.1278,39.3381000000001,-705.5571,-23.9756,5.39080000000001,-13.0341000000001,-643.3279,-582.0519,-674.9678,-635.5021,-672.7025,-640.2841,NA,88,"for"
"89","00000000000000000058_0",-316.2906,-262.0278,-100.0577,-303.0575,-278.2863,-246.2932,-305.5925,-481.0603,-490.7825,-636.3668,-512.0544,-388.5518,-233.571,-496.38806,-349.2276,-416.23608,-448.7284,-391.6709,-372.32837,-459.394,-558.0684,50.19645,70.4444999999999,-303.3458,90.0596499999999,98.2715999999999,95.7967,-164.85995,-300.268,-230.2151,-370.39752,-295.0311,-266.7149,NA,89,"for"
"90","00000000000000000059_0",-512.3648,-479.914,-490.3912,-552.1394,-585.89935,-606.10144,-648.7321,-775.0533,-879.9403,-955.85156,-821.3545,-684.7453,-507.30957,-715.9596,-682.4635,-689.46106,-934.5101,-678.0909,-721.1655,-881.634,-932.5619,-17.29995,47.9176000000002,-501.2666,34.4391500000001,96.2714999999999,82.4793,-432.3876,-461.95004,-448.81525,-571.894,-538.6237,-557.3217,NA,90,"for"
"91","0000000000000000005a_0",-830.6212,-1061.8009,-561.2829,-629.94934,-608.722,-861.1953,-688.8704,-1020.0362,-1007.3025,-1139.1475,-955.5091,-880.5559,-704.3573,-854.7468,-874.96704,-933.1459,-896.5023,-846.5006,-846.1674,-852.4702,-1047.8041,-40.5169,-92.569,-623.5038,-111.9518,-26.4018999999998,-27.99175,-771.5503,-871.3962,-641.7983,-659.28186,-670.8237,-722.8494,NA,91,"for"
"92","0000000000000000005b_0",-533.9734,-511.7716,-448.21838,-463.5921,-509.6539,-630.60675,-535.4839,-824.71533,-829.8226,-908.00037,-817.74585,-657.93335,-486.4483,-797.9365,-712.4202,-682.6745,-800.2653,-736.7238,-663.3683,-825.7386,-885.2747,6.59805000000001,63.57505,-554.448,36.0925000000001,53.1522,57.0041999999999,-439.83984,-381.2506,-553.7852,-490.8347,-523.2878,-521.1099,NA,92,"for"
"93","0000000000000000005c_0",-739.8813,-683.5018,-710.8736,-736.6992,-731.3992,-741.71643,-749.5925,-924.2327,-775.6354,-988.0027,-962.2244,-740.3298,-662.1435,-851.2463,-878.77124,-818.3538,-958.1682,-716.76654,-945.11346,-809.6945,-1000.6004,-33.8490000000002,60.27385,-675.2215,49.1290499999999,25.8589000000003,33.9563000000001,-701.02856,-579.4567,-686.5487,-682.1297,-667.0137,-664.31,NA,93,"for"
"94","0000000000000000005d_0",-586.4076,-542.99084,-576.756,-577.4033,-605.5928,-611.0287,-702.4723,-759.6629,-712.1187,-932.0488,-798.41376,-676.7391,-500.2233,-703.82336,-677.302,-626.4111,-654.9768,-651.5745,-639.1012,-682.9824,-897.56287,-70.87,46.3968,-581.0397,-1.65090000000001,-31.8528000000002,-4.85854999999995,-541.8369,-447.4144,-543.7536,-501.6251,-479.36975,-568.3917,NA,94,"for"
"95","0000000000000000005e_0",-383.5101,-541.4658,-283.4467,-348.2456,-381.54385,-362.46118,-463.4958,-510.8988,-560.866,-681.6622,-599.8136,-423.2233,-335.6737,-414.2638,-447.2216,-525.5181,-501.90836,-457.43506,-464.4596,-572.73376,-643.511,-56.0536,-75.1317,-457.6501,-2.04229999999995,-9.5085,14.1203999999999,-412.46545,-737.7962,-294.06702,-408.55536,-595.7269,-483.8602,NA,95,"for"
"96","0000000000000000005f_0",-667.1239,-659.85706,-724.6259,-720.8289,-633.94763,-675.9584,-715.4677,-908.2583,-843.0932,-1035.293,-945.3692,-742.6957,-630.8088,-835.679,-714.9999,-746.6533,-885.24304,-676.9747,-685.1403,-754.28375,-1050.5321,19.9027499999999,93.34875,-649.848,75.99055,42.4284500000001,0.789700000000011,-646.0104,-576.348,-671.4751,-629.0198,-610.8363,-717.527,NA,96,"for"
"97","00000000000000000060_0",-197.8817,-377.3552,-103.0593,-210.5956,-528.6,-320.2746,-306.353,-364.18326,-435.13226,-621.6807,-464.54962,-406.1879,-224.682,-387.04987,-430.1131,-463.60883,-460.65198,-397.33508,-456.72546,-392.7902,-590.7853,25.6944999999999,41.17515,-393.1061,51.16195,44.3695999999999,51.5139,-245.9262,-486.0816,-209.4565,-398.6558,-520.6258,-462.95395,NA,97,"for"
"98","00000000000000000061_0",-461.2783,-549.1763,-443.9938,-690.9639,-711.2837,-556.7841,-645.2994,-856.26184,-858.19275,-946.2749,-902.92706,-602.57446,-471.85153,-545.1501,-549.7862,-766.3537,-689.4055,-738.28845,-711.30084,-821.657,-795.3295,15.0245999999999,54.0806499999999,-719.1603,11.9410999999999,47.7765999999999,60.5606,-486.9616,-581.4353,-484.28525,-639.4285,-759.973,-707.48816,NA,98,"for"
"99","00000000000000000062_0",-483.65564,-493.06665,-509.55518,-491.5785,-464.7651,-520.3657,-522.9033,-698.60547,-672.9511,-754.5288,-620.66125,-561.55096,-565.0294,-707.4862,-589.5981,-633.2133,-733.4734,-645.022,-561.9748,-713.7362,-823.5423,-1.65040000000002,27.7235,-503.2106,21.0501,52.3702000000001,34.6113999999999,-506.2777,-361.72638,-451.5703,-423.072,-432.7827,-506.7157,NA,99,"for"
"100","00000000000000000063_0",-617.2297,-594.98145,-661.8919,-592.2474,-575.6549,-656.6992,-655.168,-824.9702,-873.1604,-970.0377,-841.3172,-671.0917,-624.2373,-797.7427,-839.6117,-750.6594,-900.2393,-754.1606,-712.0774,-766.0453,-969.749,-56.7774000000002,23.48575,-637.96655,27.93985,16.2056499999999,23.4855,-558.23315,-520.7583,-586.1653,-606.1293,-652.6782,-637.187,NA,100,"for"
"101","00000000000000000064_0",-190.78445,-239.19336,-198.0166,-189.27774,-291.0292,-193.8404,-274.80484,-376.6509,-409.3849,-462.32098,-426.1758,-315.0732,-165.311,-213.8696,-266.3997,-284.71045,-269.467,-356.9838,-302.1724,-425.2755,-361.4083,43.1728,79.3026,-299.323,88.1499,71.0846,83.6493,-231.1716,-296.8064,-254.7234,-260.0629,-355.6408,-303.5433,NA,101,"for"
"102","00000000000000000065_0",-165.8115,-311.1236,-62.2138,-189.1487,-279.2911,-189.046,-313.39862,-404.2992,-430.5379,-516.0269,-477.60547,-375.6881,-159.1762,-313.1575,-309.7937,-412.3729,-359.7593,-386.47885,-426.2741,-503.60495,-336.30908,-62.6077,-22.6662,-246.0054,-11.0614999999999,-6.82959999999998,7.14979999999999,-136.1844,-303.1597,-184.34299,-210.6182,-387.9158,-304.0303,NA,102,"for"
"103","00000000000000000066_0",-629.7064,-548.86487,-557.3192,-482.1433,-593.7461,-606.2321,-557.2035,-746.3013,-835.7527,-920.05884,-824.3806,-625.0647,-601.3174,-698.8559,-844.32104,-631.2919,-812.0859,-665.77026,-737.35,-658.4015,-903.79144,-28.98185,80.3361000000001,-593.9091,64.0487000000001,118.89975,94.0656,-584.4512,-520.4466,-556.2973,-531.0374,-587.1485,-578.42444,NA,103,"for"
"104","00000000000000000067_0",-73.3317,-251.41956,-45.8763,-41.3848,-77.40085,-255.9913,-212.0423,-289.78006,-341.494,-425.8831,-358.9212,-222.863,-91.2436,-273.29,-140.57085,-329.9166,-303.91385,-222.66425,-195.4635,-316.80115,-336.67474,-17.67655,33.98555,-189.1964,14.58435,22.7656,58.3787,-163.7311,-226.5835,-45.084747,-234.16821,-371.03912,-286.844,NA,104,"for"
"105","00000000000000000068_0",-637.37646,-517.1347,-625.7334,-522.4694,-580.0882,-577.083,-551.3939,-757.2152,-672.398,-859.2439,-767.2791,-678.841,-558.1108,-736.2749,-782.0067,-641.9268,-799.377,-678.3091,-671.8502,-808.0615,-896.97394,54.1797,93.4299,-603.2405,73.89635,77.6054500000001,73.81415,-536.1316,-466.35284,-585.17676,-554.5388,-569.5415,-561.3516,NA,105,"for"
"106","00000000000000000069_0",-1012.1066,-828.98755,-904.48303,-818.93176,-761.79144,-818.3904,-917.22144,-1067.4161,-995.1255,-1163.7769,-1073.905,-896.2181,-844.9718,-896.9465,-992.4715,-977.8289,-1031.6434,-825.1042,-1016.9301,-894.193,-1222.7969,-165.7458,-52.8147,-835.3042,-74.8307499999999,-147.38995,-85.1375000000001,-771.2271,-707.5012,-791.222,-730.1173,-762.4697,-810.6631,NA,106,"for"
"107","0000000000000000006a_0",-574.62665,-516.4436,-567.8026,-615.5174,-560.08545,-616.66394,-633.88666,-710.4187,-756.8788,-917.88586,-715.9027,-725.1498,-571.8573,-759.23193,-690.4633,-725.0961,-744.69855,-694.4066,-662.327,-700.3013,-948.6509,-135.777,-69.5174,-633.0675,-50.7184,-97.8396,-54.8637,-564.8673,-456.77954,-554.3299,-492.20645,-466.28162,-540.7975,NA,107,"for"
"108","0000000000000000006b_0",-1.79635,-160.26,20.57965,-26.8505,-204.51816,-60.7605,-117.8619,-214.92944,-268.4463,-344.90533,-321.9431,-207.01129,9.85585,-135.28,-159.93121,-268.5911,-206.7078,-220.01535,-237.36826,-336.2818,-260.9804,9.22489999999999,35.1668500000001,-173.92184,40.0758000000001,25.7009000000001,29.232,8.9538,-131.9368,1.08635,-198.21939,-225.2953,-128.2735,NA,108,"for"
"109","0000000000000000006c_0",-107.228,-361.5264,-47.2802,-109.24785,-381.1002,-197.3181,-134.1363,-366.0649,-404.53217,-485.3145,-456.7537,-386.34546,-147.9046,-226.81454,-223.9213,-375.85135,-185.1189,-297.9902,-308.2578,-384.81805,-509.10526,-37.669,-39.7132999999999,-360.23407,-28.7631,-37.8089000000001,-4.55145000000008,-133.64494,-364.62955,-163.77216,-374.9856,-410.8987,-334.6303,NA,109,"for"
"110","0000000000000000006d_0",-1022.3927,-977.2335,-748.2101,-826.8832,-825.7207,-807.3134,-849.7812,-1231.4712,-1197.4686,-1306.2098,-1058.4805,-863.448,-925.8016,-1032.7424,-1015.2587,-871.1938,-1141.0651,-893.6441,-817.79236,-1193.4562,-1241.3835,-110.4082,-14.1819500000001,-867.9212,-7.28069999999991,37.6603000000001,4.75304999999997,-755.44855,-824.25134,-828.5416,-802.77765,-858.3851,-857.5053,NA,110,"for"
"111","0000000000000000006e_0",-877.0285,-742.80566,-849.4794,-909.10693,-857.2392,-916.93585,-900.4303,-1193.1436,-1101.2316,-1296.7966,-1168.5438,-992.4311,-845.7404,-1119.2238,-1137.5538,-1194.0808,-1212.331,-923.41223,-925.3939,-1059.2131,-1312.8025,-31.5919000000001,41.9151,-857.84216,68.84715,116.8693,149.2533,-722.3297,-739.45435,-859.1008,-758.8817,-834.0636,-862.7467,NA,111,"for"
"112","0000000000000000006f_0",-728.6527,-600.8026,-575.0138,-657.3617,-716.7838,-616.4796,-737.57605,-1050.4021,-925.67615,-1030.4727,-871.01587,-771.9422,-741.1356,-829.4544,-844.5469,-959.467,-939.5768,-807.7838,-746.11896,-1013.4405,-929.9676,81.8796,63.5841999999999,-714.0072,83.8315000000003,71.868,59.2714999999999,-598.4543,-563.2146,-654.6575,-638.0593,-655.0902,-667.6693,NA,112,"for"
"113","00000000000000000070_0",-824.1813,-732.0994,-770.3629,-786.5826,-712.9139,-768.1424,-741.4344,-1031.5211,-1005.839,-1091.5021,-964.7039,-767.6163,-754.41235,-795.48047,-831.5743,-808.99756,-984.1485,-751.8198,-835.9238,-860.559,-1126.9858,-41.3069500000001,92.3027000000001,-732.15027,42.7723999999999,104.5827,117.151,-679.9144,-577.79456,-746.4983,-714.0143,-671.6039,-794.2192,NA,113,"for"
"114","00000000000000000071_0",-646.71814,-631.9345,-503.7207,-589.1643,-612.6351,-672.82666,-575.1157,-994.0139,-886.8476,-965.7952,-882.4104,-793.6471,-678.6708,-807.1708,-763.1411,-864.019,-806.1764,-715.6965,-753.40265,-751.0427,-998.6201,96.9576500000001,206.6304,-634.6076,208.7905,209.7377,254.1291,-556.0246,-566.9351,-607.8427,-662.9387,-547.46497,-573.0491,NA,114,"for"
"115","00000000000000000072_0",-1097.964,-780.13934,-733.1902,-791.412,-740.76025,-854.473,-885.058,-1098.8306,-1108.0845,-1215.4331,-1053.9895,-865.5531,-758.62317,-924.94714,-944.459,-887.2854,-1103.2578,-872.0198,-848.0327,-1005.4446,-1257.748,74.8259999999999,161.67875,-730.37177,94.2773,183.18025,158.5378,-768.9297,-681.0118,-733.57025,-739.1974,-683.4735,-795.5206,NA,115,"for"
"116","00000000000000000073_0",-503.21512,-602.9985,-544.4785,-587.1105,-581.2059,-623.00165,-583.0577,-713.1737,-738.20447,-800.1266,-728.9575,-619.3381,-565.21826,-680.551,-611.2752,-768.6116,-816.5005,-641.7137,-681.4383,-797.2616,-758.6275,2.62220000000011,16.38575,-643.40265,-2.71810000000005,-15.08305,29.0032999999999,-487.32257,-563.2744,-514.3761,-652.01855,-641.0052,-619.7066,NA,116,"for"
